file_list,label
datasets/ds000030_R1.0.5/sub-10680/anat/sub-10680_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11128/anat/sub-11128_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70058/anat/sub-70058_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70010/anat/sub-70010_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10448/anat/sub-10448_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10855/anat/sub-10855_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50051/anat/sub-50051_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11108/anat/sub-11108_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60066/anat/sub-60066_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70021/anat/sub-70021_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60017/anat/sub-60017_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10696/anat/sub-10696_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10668/anat/sub-10668_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60001/anat/sub-60001_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50025/anat/sub-50025_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11105/anat/sub-11105_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70046/anat/sub-70046_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50032/anat/sub-50032_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70074/anat/sub-70074_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10697/anat/sub-10697_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60048/anat/sub-60048_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10844/anat/sub-10844_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10471/anat/sub-10471_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70065/anat/sub-70065_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50007/anat/sub-50007_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11142/anat/sub-11142_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70055/anat/sub-70055_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60074/anat/sub-60074_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60005/anat/sub-60005_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50004/anat/sub-50004_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50014/anat/sub-50014_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50069/anat/sub-50069_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10704/anat/sub-10704_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10557/anat/sub-10557_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10719/anat/sub-10719_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60080/anat/sub-60080_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10304/anat/sub-10304_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10678/anat/sub-10678_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50008/anat/sub-50008_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11149/anat/sub-11149_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10460/anat/sub-10460_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10290/anat/sub-10290_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10934/anat/sub-10934_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60084/anat/sub-60084_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60030/anat/sub-60030_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70007/anat/sub-70007_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10273/anat/sub-10273_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10624/anat/sub-10624_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10940/anat/sub-10940_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60014/anat/sub-60014_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10292/anat/sub-10292_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50050/anat/sub-50050_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50049/anat/sub-50049_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70070/anat/sub-70070_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10882/anat/sub-10882_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70022/anat/sub-70022_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11061/anat/sub-11061_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10523/anat/sub-10523_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10365/anat/sub-10365_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60056/anat/sub-60056_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50022/anat/sub-50022_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10339/anat/sub-10339_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10527/anat/sub-10527_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10228/anat/sub-10228_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50061/anat/sub-50061_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50054/anat/sub-50054_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10724/anat/sub-10724_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10325/anat/sub-10325_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50048/anat/sub-50048_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50058/anat/sub-50058_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70069/anat/sub-70069_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70002/anat/sub-70002_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10987/anat/sub-10987_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10193/anat/sub-10193_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10877/anat/sub-10877_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10949/anat/sub-10949_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70040/anat/sub-70040_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60016/anat/sub-60016_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11077/anat/sub-11077_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60036/anat/sub-60036_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10377/anat/sub-10377_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60079/anat/sub-60079_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50015/anat/sub-50015_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60006/anat/sub-60006_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50005/anat/sub-50005_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70037/anat/sub-70037_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10998/anat/sub-10998_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11044/anat/sub-11044_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11122/anat/sub-11122_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60078/anat/sub-60078_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50027/anat/sub-50027_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50016/anat/sub-50016_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70072/anat/sub-70072_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10316/anat/sub-10316_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70080/anat/sub-70080_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60076/anat/sub-60076_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10506/anat/sub-10506_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50013/anat/sub-50013_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11068/anat/sub-11068_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10271/anat/sub-10271_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60052/anat/sub-60052_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10948/anat/sub-10948_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70034/anat/sub-70034_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10912/anat/sub-10912_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10249/anat/sub-10249_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50043/anat/sub-50043_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60087/anat/sub-60087_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50035/anat/sub-50035_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50056/anat/sub-50056_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10478/anat/sub-10478_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10708/anat/sub-10708_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60011/anat/sub-60011_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10227/anat/sub-10227_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10269/anat/sub-10269_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10206/anat/sub-10206_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10274/anat/sub-10274_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11030/anat/sub-11030_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60070/anat/sub-60070_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10785/anat/sub-10785_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11019/anat/sub-11019_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70060/anat/sub-70060_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10487/anat/sub-10487_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50021/anat/sub-50021_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11098/anat/sub-11098_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11050/anat/sub-11050_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50081/anat/sub-50081_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70026/anat/sub-70026_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50038/anat/sub-50038_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10707/anat/sub-10707_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11088/anat/sub-11088_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10159/anat/sub-10159_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60073/anat/sub-60073_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10631/anat/sub-10631_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70033/anat/sub-70033_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11156/anat/sub-11156_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70061/anat/sub-70061_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60033/anat/sub-60033_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50053/anat/sub-50053_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60012/anat/sub-60012_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70086/anat/sub-70086_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50083/anat/sub-50083_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60051/anat/sub-60051_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70015/anat/sub-70015_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60065/anat/sub-60065_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60049/anat/sub-60049_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10361/anat/sub-10361_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11059/anat/sub-11059_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60060/anat/sub-60060_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10672/anat/sub-10672_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50077/anat/sub-50077_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60062/anat/sub-60062_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60072/anat/sub-60072_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70081/anat/sub-70081_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10871/anat/sub-10871_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10321/anat/sub-10321_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10788/anat/sub-10788_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50033/anat/sub-50033_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10438/anat/sub-10438_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10340/anat/sub-10340_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10629/anat/sub-10629_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10686/anat/sub-10686_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11143/anat/sub-11143_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50036/anat/sub-50036_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10762/anat/sub-10762_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10440/anat/sub-10440_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50076/anat/sub-50076_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11052/anat/sub-11052_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50064/anat/sub-50064_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60038/anat/sub-60038_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10968/anat/sub-10968_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10891/anat/sub-10891_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60043/anat/sub-60043_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50059/anat/sub-50059_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70083/anat/sub-70083_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10638/anat/sub-10638_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50047/anat/sub-50047_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70004/anat/sub-70004_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50073/anat/sub-50073_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10429/anat/sub-10429_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60045/anat/sub-60045_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11097/anat/sub-11097_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10963/anat/sub-10963_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60022/anat/sub-60022_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60057/anat/sub-60057_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10674/anat/sub-10674_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60020/anat/sub-60020_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60046/anat/sub-60046_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10524/anat/sub-10524_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10530/anat/sub-10530_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10977/anat/sub-10977_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60010/anat/sub-60010_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10347/anat/sub-10347_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11090/anat/sub-11090_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60042/anat/sub-60042_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11112/anat/sub-11112_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11106/anat/sub-11106_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50020/anat/sub-50020_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50029/anat/sub-50029_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10692/anat/sub-10692_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10376/anat/sub-10376_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50055/anat/sub-50055_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50080/anat/sub-50080_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70049/anat/sub-70049_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10217/anat/sub-10217_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10388/anat/sub-10388_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10280/anat/sub-10280_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10565/anat/sub-10565_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10570/anat/sub-10570_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10189/anat/sub-10189_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10356/anat/sub-10356_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11066/anat/sub-11066_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70052/anat/sub-70052_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10455/anat/sub-10455_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11131/anat/sub-11131_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11067/anat/sub-11067_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70020/anat/sub-70020_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50085/anat/sub-50085_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70017/anat/sub-70017_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10329/anat/sub-10329_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70079/anat/sub-70079_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11062/anat/sub-11062_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60089/anat/sub-60089_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10235/anat/sub-10235_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10525/anat/sub-10525_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10225/anat/sub-10225_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10171/anat/sub-10171_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60053/anat/sub-60053_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60077/anat/sub-60077_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70057/anat/sub-70057_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70073/anat/sub-70073_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70076/anat/sub-70076_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11104/anat/sub-11104_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60028/anat/sub-60028_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10345/anat/sub-10345_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70068/anat/sub-70068_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50010/anat/sub-50010_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10975/anat/sub-10975_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10575/anat/sub-10575_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70001/anat/sub-70001_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70048/anat/sub-70048_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60015/anat/sub-60015_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60008/anat/sub-60008_T1w.nii.gz,3
