file_list,label
datasets/ds000030_R1.0.5/sub-10492/anat/sub-10492_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10893/anat/sub-10893_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60068/anat/sub-60068_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60055/anat/sub-60055_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70051/anat/sub-70051_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50006/anat/sub-50006_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50034/anat/sub-50034_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50066/anat/sub-50066_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70077/anat/sub-70077_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10517/anat/sub-10517_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60021/anat/sub-60021_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50067/anat/sub-50067_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10779/anat/sub-10779_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-11082/anat/sub-11082_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70029/anat/sub-70029_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50075/anat/sub-50075_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10746/anat/sub-10746_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50060/anat/sub-50060_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50023/anat/sub-50023_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-50052/anat/sub-50052_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-70075/anat/sub-70075_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-10958/anat/sub-10958_T1w.nii.gz,3
datasets/ds000030_R1.0.5/sub-60037/anat/sub-60037_T1w.nii.gz,3
datasets/ds000115_R2.0.0/sub-49/anat/sub-49_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-07/anat/sub-07_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-08/anat/sub-08_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-14/anat/sub-14_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-33/anat/sub-33_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-101/anat/sub-101_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-39/anat/sub-39_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-54/anat/sub-54_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-19/anat/sub-19_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-100/anat/sub-100_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-71/anat/sub-71_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-64/anat/sub-64_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-89/anat/sub-89_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-58/anat/sub-58_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-98/anat/sub-98_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-83/anat/sub-83_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-88/anat/sub-88_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-02/anat/sub-02_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-77/anat/sub-77_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-96/anat/sub-96_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-65/anat/sub-65_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-97/anat/sub-97_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-67/anat/sub-67_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-18/anat/sub-18_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-93/anat/sub-93_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-27/anat/sub-27_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-91/anat/sub-91_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-13/anat/sub-13_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-12/anat/sub-12_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-76/anat/sub-76_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-26/anat/sub-26_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-40/anat/sub-40_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-55/anat/sub-55_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-57/anat/sub-57_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-79/anat/sub-79_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-20/anat/sub-20_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-44/anat/sub-44_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-59/anat/sub-59_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-80/anat/sub-80_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-24/anat/sub-24_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-78/anat/sub-78_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-66/anat/sub-66_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-01/anat/sub-01_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-34/anat/sub-34_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-90/anat/sub-90_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-37/anat/sub-37_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-85/anat/sub-85_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-51/anat/sub-51_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-102/anat/sub-102_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-45/anat/sub-45_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-53/anat/sub-53_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-28/anat/sub-28_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-60/anat/sub-60_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-70/anat/sub-70_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-62/anat/sub-62_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-50/anat/sub-50_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-92/anat/sub-92_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-15/anat/sub-15_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-21/anat/sub-21_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-22/anat/sub-22_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-36/anat/sub-36_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-95/anat/sub-95_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-41/anat/sub-41_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-09/anat/sub-09_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-87/anat/sub-87_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-10/anat/sub-10_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-84/anat/sub-84_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-03/anat/sub-03_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-16/anat/sub-16_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-69/anat/sub-69_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-17/anat/sub-17_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-86/anat/sub-86_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-82/anat/sub-82_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-30/anat/sub-30_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-11/anat/sub-11_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-35/anat/sub-35_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-52/anat/sub-52_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-38/anat/sub-38_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-47/anat/sub-47_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-32/anat/sub-32_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-99/anat/sub-99_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-31/anat/sub-31_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-94/anat/sub-94_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-56/anat/sub-56_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-43/anat/sub-43_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-63/anat/sub-63_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-61/anat/sub-61_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-73/anat/sub-73_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-68/anat/sub-68_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-75/anat/sub-75_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-46/anat/sub-46_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-81/anat/sub-81_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-74/anat/sub-74_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-29/anat/sub-29_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-04/anat/sub-04_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-72/anat/sub-72_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-05/anat/sub-05_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-42/anat/sub-42_T1w.nii.gz,1
datasets/ds000115_R2.0.0/sub-06/anat/sub-06_T1w.nii.gz,1
datasets/ds000158_R1.0.1/sub-023/anat/sub-023_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-152/anat/sub-152_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-084/anat/sub-084_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-200/anat/sub-200_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-009/anat/sub-009_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-145/anat/sub-145_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-039/anat/sub-039_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-085/anat/sub-085_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-101/anat/sub-101_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-137/anat/sub-137_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-053/anat/sub-053_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-081/anat/sub-081_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-179/anat/sub-179_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-100/anat/sub-100_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-044/anat/sub-044_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-131/anat/sub-131_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-043/anat/sub-043_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-203/anat/sub-203_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-140/anat/sub-140_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-142/anat/sub-142_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-050/anat/sub-050_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-157/anat/sub-157_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-008/anat/sub-008_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-026/anat/sub-026_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-010/anat/sub-010_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-202/anat/sub-202_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-052/anat/sub-052_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-027/anat/sub-027_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-181/anat/sub-181_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-070/anat/sub-070_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-033/anat/sub-033_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-164/anat/sub-164_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-165/anat/sub-165_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-182/anat/sub-182_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-083/anat/sub-083_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-036/anat/sub-036_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-076/anat/sub-076_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-087/anat/sub-087_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-103/anat/sub-103_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-099/anat/sub-099_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-125/anat/sub-125_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-215/anat/sub-215_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-169/anat/sub-169_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-097/anat/sub-097_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-090/anat/sub-090_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-168/anat/sub-168_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-184/anat/sub-184_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-055/anat/sub-055_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-098/anat/sub-098_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-030/anat/sub-030_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-095/anat/sub-095_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-206/anat/sub-206_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-059/anat/sub-059_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-129/anat/sub-129_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-139/anat/sub-139_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-204/anat/sub-204_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-188/anat/sub-188_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-068/anat/sub-068_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-130/anat/sub-130_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-069/anat/sub-069_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-135/anat/sub-135_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-161/anat/sub-161_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-013/anat/sub-013_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-038/anat/sub-038_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-049/anat/sub-049_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-108/anat/sub-108_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-180/anat/sub-180_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-073/anat/sub-073_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-034/anat/sub-034_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-086/anat/sub-086_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-144/anat/sub-144_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-056/anat/sub-056_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-167/anat/sub-167_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-170/anat/sub-170_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-126/anat/sub-126_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-187/anat/sub-187_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-113/anat/sub-113_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-094/anat/sub-094_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-089/anat/sub-089_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-136/anat/sub-136_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-120/anat/sub-120_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-051/anat/sub-051_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-197/anat/sub-197_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-018/anat/sub-018_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-114/anat/sub-114_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-057/anat/sub-057_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-176/anat/sub-176_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-116/anat/sub-116_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-124/anat/sub-124_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-102/anat/sub-102_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-123/anat/sub-123_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-075/anat/sub-075_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-122/anat/sub-122_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-173/anat/sub-173_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-205/anat/sub-205_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-002/anat/sub-002_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-155/anat/sub-155_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-128/anat/sub-128_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-028/anat/sub-028_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-040/anat/sub-040_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-110/anat/sub-110_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-198/anat/sub-198_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-191/anat/sub-191_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-141/anat/sub-141_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-065/anat/sub-065_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-080/anat/sub-080_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-074/anat/sub-074_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-071/anat/sub-071_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-216/anat/sub-216_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-178/anat/sub-178_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-151/anat/sub-151_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-199/anat/sub-199_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-003/anat/sub-003_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-117/anat/sub-117_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-208/anat/sub-208_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-174/anat/sub-174_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-148/anat/sub-148_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-063/anat/sub-063_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-067/anat/sub-067_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-189/anat/sub-189_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-160/anat/sub-160_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-064/anat/sub-064_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-195/anat/sub-195_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-058/anat/sub-058_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-146/anat/sub-146_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-042/anat/sub-042_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-207/anat/sub-207_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-150/anat/sub-150_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-022/anat/sub-022_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-111/anat/sub-111_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-088/anat/sub-088_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-024/anat/sub-024_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-210/anat/sub-210_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-217/anat/sub-217_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-158/anat/sub-158_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-015/anat/sub-015_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-166/anat/sub-166_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-021/anat/sub-021_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-025/anat/sub-025_T1w.nii.gz,4
