file_list,label
datasets/ds000158_R1.0.1/sub-209/anat/sub-209_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-163/anat/sub-163_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-092/anat/sub-092_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-016/anat/sub-016_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-029/anat/sub-029_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-078/anat/sub-078_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-047/anat/sub-047_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-107/anat/sub-107_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-019/anat/sub-019_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-211/anat/sub-211_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-001/anat/sub-001_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-032/anat/sub-032_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-017/anat/sub-017_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-132/anat/sub-132_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-062/anat/sub-062_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-093/anat/sub-093_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-153/anat/sub-153_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-156/anat/sub-156_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-172/anat/sub-172_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-079/anat/sub-079_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-046/anat/sub-046_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-054/anat/sub-054_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-077/anat/sub-077_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-105/anat/sub-105_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-014/anat/sub-014_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-011/anat/sub-011_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-041/anat/sub-041_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-171/anat/sub-171_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-213/anat/sub-213_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-006/anat/sub-006_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-035/anat/sub-035_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-121/anat/sub-121_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-112/anat/sub-112_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-134/anat/sub-134_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-193/anat/sub-193_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-143/anat/sub-143_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-020/anat/sub-020_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-082/anat/sub-082_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-212/anat/sub-212_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-118/anat/sub-118_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-119/anat/sub-119_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-106/anat/sub-106_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-109/anat/sub-109_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-196/anat/sub-196_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-066/anat/sub-066_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-115/anat/sub-115_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-007/anat/sub-007_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-037/anat/sub-037_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-104/anat/sub-104_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-004/anat/sub-004_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-190/anat/sub-190_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-072/anat/sub-072_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-096/anat/sub-096_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-048/anat/sub-048_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-154/anat/sub-154_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-060/anat/sub-060_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-133/anat/sub-133_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-138/anat/sub-138_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-045/anat/sub-045_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-147/anat/sub-147_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-012/anat/sub-012_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-192/anat/sub-192_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-183/anat/sub-183_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-159/anat/sub-159_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-194/anat/sub-194_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-091/anat/sub-091_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-214/anat/sub-214_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-186/anat/sub-186_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-127/anat/sub-127_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-149/anat/sub-149_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-005/anat/sub-005_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-201/anat/sub-201_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-162/anat/sub-162_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-177/anat/sub-177_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-031/anat/sub-031_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-061/anat/sub-061_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-175/anat/sub-175_T1w.nii.gz,4
datasets/ds000158_R1.0.1/sub-185/anat/sub-185_T1w.nii.gz,4
datasets/ds000201_R1.0.5/sub-9036/ses-1/anat/sub-9036_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9036/ses-2/anat/sub-9036_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9087/ses-1/anat/sub-9087_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9087/ses-2/anat/sub-9087_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9054/ses-1/anat/sub-9054_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9054/ses-2/anat/sub-9054_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9037/ses-1/anat/sub-9037_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9037/ses-2/anat/sub-9037_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9025/ses-1/anat/sub-9025_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9025/ses-2/anat/sub-9025_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9017/ses-1/anat/sub-9017_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9017/ses-2/anat/sub-9017_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9068/ses-1/anat/sub-9068_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9068/ses-2/anat/sub-9068_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9007/ses-1/anat/sub-9007_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9007/ses-2/anat/sub-9007_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9039/ses-1/anat/sub-9039_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9039/ses-2/anat/sub-9039_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9075/ses-1/anat/sub-9075_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9075/ses-2/anat/sub-9075_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9085/ses-1/anat/sub-9085_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9085/ses-2/anat/sub-9085_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9035/ses-1/anat/sub-9035_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9035/ses-2/anat/sub-9035_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9089/ses-1/anat/sub-9089_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9089/ses-2/anat/sub-9089_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9077/ses-1/anat/sub-9077_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9077/ses-2/anat/sub-9077_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9045/ses-1/anat/sub-9045_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9045/ses-2/anat/sub-9045_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9034/ses-1/anat/sub-9034_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9034/ses-2/anat/sub-9034_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9100/ses-1/anat/sub-9100_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9100/ses-2/anat/sub-9100_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9044/ses-1/anat/sub-9044_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9044/ses-2/anat/sub-9044_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9080/ses-1/anat/sub-9080_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9080/ses-2/anat/sub-9080_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9048/ses-1/anat/sub-9048_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9048/ses-2/anat/sub-9048_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9046/ses-1/anat/sub-9046_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9046/ses-2/anat/sub-9046_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9033/ses-1/anat/sub-9033_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9033/ses-2/anat/sub-9033_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9020/ses-1/anat/sub-9020_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9020/ses-2/anat/sub-9020_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9018/ses-1/anat/sub-9018_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9018/ses-2/anat/sub-9018_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9070/ses-1/anat/sub-9070_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9070/ses-2/anat/sub-9070_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9062/ses-1/anat/sub-9062_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9062/ses-2/anat/sub-9062_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9083/ses-1/anat/sub-9083_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9083/ses-2/anat/sub-9083_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9042/ses-1/anat/sub-9042_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9042/ses-2/anat/sub-9042_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9019/ses-1/anat/sub-9019_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9019/ses-2/anat/sub-9019_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9074/ses-1/anat/sub-9074_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9074/ses-2/anat/sub-9074_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9040/ses-1/anat/sub-9040_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9040/ses-2/anat/sub-9040_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9084/ses-1/anat/sub-9084_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9084/ses-2/anat/sub-9084_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9069/ses-1/anat/sub-9069_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9069/ses-2/anat/sub-9069_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9063/ses-1/anat/sub-9063_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9063/ses-2/anat/sub-9063_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9095/ses-1/anat/sub-9095_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9059/ses-1/anat/sub-9059_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9059/ses-2/anat/sub-9059_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9078/ses-1/anat/sub-9078_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9057/ses-1/anat/sub-9057_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9057/ses-2/anat/sub-9057_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9050/ses-1/anat/sub-9050_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9050/ses-2/anat/sub-9050_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9014/ses-1/anat/sub-9014_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9014/ses-2/anat/sub-9014_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9096/ses-1/anat/sub-9096_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9096/ses-2/anat/sub-9096_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9072/ses-1/anat/sub-9072_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9072/ses-2/anat/sub-9072_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9086/ses-1/anat/sub-9086_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9086/ses-2/anat/sub-9086_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9091/ses-1/anat/sub-9091_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9091/ses-2/anat/sub-9091_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9090/ses-1/anat/sub-9090_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9090/ses-2/anat/sub-9090_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9004/ses-1/anat/sub-9004_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9004/ses-2/anat/sub-9004_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9047/ses-1/anat/sub-9047_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9047/ses-2/anat/sub-9047_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9028/ses-1/anat/sub-9028_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9028/ses-2/anat/sub-9028_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9067/ses-1/anat/sub-9067_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9067/ses-2/anat/sub-9067_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9076/ses-1/anat/sub-9076_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9076/ses-2/anat/sub-9076_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9049/ses-1/anat/sub-9049_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9049/ses-2/anat/sub-9049_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9008/ses-1/anat/sub-9008_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9008/ses-2/anat/sub-9008_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9061/ses-1/anat/sub-9061_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9061/ses-2/anat/sub-9061_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9023/ses-1/anat/sub-9023_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9023/ses-2/anat/sub-9023_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9064/ses-1/anat/sub-9064_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9064/ses-2/anat/sub-9064_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9029/ses-1/anat/sub-9029_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9029/ses-2/anat/sub-9029_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9038/ses-1/anat/sub-9038_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9038/ses-2/anat/sub-9038_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9056/ses-1/anat/sub-9056_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9056/ses-2/anat/sub-9056_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9088/ses-1/anat/sub-9088_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9088/ses-2/anat/sub-9088_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9005/ses-1/anat/sub-9005_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9005/ses-2/anat/sub-9005_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9079/ses-1/anat/sub-9079_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9079/ses-2/anat/sub-9079_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9073/ses-1/anat/sub-9073_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9073/ses-2/anat/sub-9073_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9011/ses-1/anat/sub-9011_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9011/ses-2/anat/sub-9011_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9094/ses-1/anat/sub-9094_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9094/ses-2/anat/sub-9094_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9003/ses-1/anat/sub-9003_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9003/ses-2/anat/sub-9003_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9071/ses-1/anat/sub-9071_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9071/ses-2/anat/sub-9071_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9032/ses-1/anat/sub-9032_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9032/ses-2/anat/sub-9032_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9009/ses-1/anat/sub-9009_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9009/ses-2/anat/sub-9009_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9022/ses-1/anat/sub-9022_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9016/ses-1/anat/sub-9016_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9055/ses-1/anat/sub-9055_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9055/ses-2/anat/sub-9055_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9013/ses-1/anat/sub-9013_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9013/ses-2/anat/sub-9013_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9002/ses-1/anat/sub-9002_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9002/ses-2/anat/sub-9002_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9058/ses-1/anat/sub-9058_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9058/ses-2/anat/sub-9058_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9082/ses-1/anat/sub-9082_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9082/ses-2/anat/sub-9082_ses-2_T1w.nii.gz,5
