file_list,label
datasets/ds000228_R1.0.1/sub-pixar077/anat/sub-pixar077_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar099/anat/sub-pixar099_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar118/anat/sub-pixar118_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar008/anat/sub-pixar008_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar117/anat/sub-pixar117_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar146/anat/sub-pixar146_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar046/anat/sub-pixar046_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar104/anat/sub-pixar104_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar138/anat/sub-pixar138_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar052/anat/sub-pixar052_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar085/anat/sub-pixar085_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar119/anat/sub-pixar119_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar051/anat/sub-pixar051_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar089/anat/sub-pixar089_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar074/anat/sub-pixar074_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar035/anat/sub-pixar035_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar153/anat/sub-pixar153_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar120/anat/sub-pixar120_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar071/anat/sub-pixar071_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar030/anat/sub-pixar030_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar039/anat/sub-pixar039_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar100/anat/sub-pixar100_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar116/anat/sub-pixar116_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar037/anat/sub-pixar037_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar113/anat/sub-pixar113_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar066/anat/sub-pixar066_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar065/anat/sub-pixar065_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar031/anat/sub-pixar031_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar055/anat/sub-pixar055_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar121/anat/sub-pixar121_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar092/anat/sub-pixar092_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar022/anat/sub-pixar022_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar108/anat/sub-pixar108_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar061/anat/sub-pixar061_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar041/anat/sub-pixar041_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar087/anat/sub-pixar087_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar091/anat/sub-pixar091_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar149/anat/sub-pixar149_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar141/anat/sub-pixar141_T1w.nii.gz,1
datasets/ds000243_R1.0.0/sub-023/anat/sub-023_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-084/anat/sub-084_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-009/anat/sub-009_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-039/anat/sub-039_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-085/anat/sub-085_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-101/anat/sub-101_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-053/anat/sub-053_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-081/anat/sub-081_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-100/anat/sub-100_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-044/anat/sub-044_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-043/anat/sub-043_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-050/anat/sub-050_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-008/anat/sub-008_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-026/anat/sub-026_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-010/anat/sub-010_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-052/anat/sub-052_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-027/anat/sub-027_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-070/anat/sub-070_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-033/anat/sub-033_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-083/anat/sub-083_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-036/anat/sub-036_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-076/anat/sub-076_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-087/anat/sub-087_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-103/anat/sub-103_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-099/anat/sub-099_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-097/anat/sub-097_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-090/anat/sub-090_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-055/anat/sub-055_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-098/anat/sub-098_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-030/anat/sub-030_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-095/anat/sub-095_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-059/anat/sub-059_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-068/anat/sub-068_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-069/anat/sub-069_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-013/anat/sub-013_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-038/anat/sub-038_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-049/anat/sub-049_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-108/anat/sub-108_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-073/anat/sub-073_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-034/anat/sub-034_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-086/anat/sub-086_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-056/anat/sub-056_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-113/anat/sub-113_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-094/anat/sub-094_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-089/anat/sub-089_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-120/anat/sub-120_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-051/anat/sub-051_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-018/anat/sub-018_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-114/anat/sub-114_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-057/anat/sub-057_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-116/anat/sub-116_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-102/anat/sub-102_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-075/anat/sub-075_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-002/anat/sub-002_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-028/anat/sub-028_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-040/anat/sub-040_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-110/anat/sub-110_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-065/anat/sub-065_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-080/anat/sub-080_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-074/anat/sub-074_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-071/anat/sub-071_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-003/anat/sub-003_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-117/anat/sub-117_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-063/anat/sub-063_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-067/anat/sub-067_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-064/anat/sub-064_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-058/anat/sub-058_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-042/anat/sub-042_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-022/anat/sub-022_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-111/anat/sub-111_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-088/anat/sub-088_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-024/anat/sub-024_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-015/anat/sub-015_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-021/anat/sub-021_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-025/anat/sub-025_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-092/anat/sub-092_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-016/anat/sub-016_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-029/anat/sub-029_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-078/anat/sub-078_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-047/anat/sub-047_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-107/anat/sub-107_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-019/anat/sub-019_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-001/anat/sub-001_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-032/anat/sub-032_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-017/anat/sub-017_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-062/anat/sub-062_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-093/anat/sub-093_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-079/anat/sub-079_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-046/anat/sub-046_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-054/anat/sub-054_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-077/anat/sub-077_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-105/anat/sub-105_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-014/anat/sub-014_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-011/anat/sub-011_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-041/anat/sub-041_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-006/anat/sub-006_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-035/anat/sub-035_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-112/anat/sub-112_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-020/anat/sub-020_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-082/anat/sub-082_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-118/anat/sub-118_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-119/anat/sub-119_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-106/anat/sub-106_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-109/anat/sub-109_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-066/anat/sub-066_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-115/anat/sub-115_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-007/anat/sub-007_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-037/anat/sub-037_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-104/anat/sub-104_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-004/anat/sub-004_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-072/anat/sub-072_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-096/anat/sub-096_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-048/anat/sub-048_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-060/anat/sub-060_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-045/anat/sub-045_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-012/anat/sub-012_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-091/anat/sub-091_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-005/anat/sub-005_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-031/anat/sub-031_T1w.nii.gz,2
datasets/ds000243_R1.0.0/sub-061/anat/sub-061_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21656/anat/sub-21656_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21317/anat/sub-21317_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-16053/anat/sub-16053_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21611/anat/sub-21611_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21126/anat/sub-21126_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20983/anat/sub-20983_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21215/anat/sub-21215_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21456/anat/sub-21456_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20976/anat/sub-20976_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21305/anat/sub-21305_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21124/anat/sub-21124_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-17821/anat/sub-17821_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21262/anat/sub-21262_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21657/anat/sub-21657_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21127/anat/sub-21127_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20859/anat/sub-20859_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21646/anat/sub-21646_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21283/anat/sub-21283_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20893/anat/sub-20893_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21645/anat/sub-21645_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21193/anat/sub-21193_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20861/anat/sub-20861_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20950/anat/sub-20950_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21452/anat/sub-21452_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21260/anat/sub-21260_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21448/anat/sub-21448_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21300/anat/sub-21300_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20984/anat/sub-20984_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20450/anat/sub-20450_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20823/anat/sub-20823_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21449/anat/sub-21449_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21652/anat/sub-21652_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21304/anat/sub-21304_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20860/anat/sub-20860_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-12599/anat/sub-12599_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21324/anat/sub-21324_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20932/anat/sub-20932_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20094/anat/sub-20094_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21453/anat/sub-21453_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20892/anat/sub-20892_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-19979/anat/sub-19979_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21252/anat/sub-21252_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21116/anat/sub-21116_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21279/anat/sub-21279_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20408/anat/sub-20408_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20409/anat/sub-20409_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21384/anat/sub-21384_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21318/anat/sub-21318_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21258/anat/sub-21258_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21256/anat/sub-21256_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-19943/anat/sub-19943_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-04800/anat/sub-04800_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20494/anat/sub-20494_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-04710/anat/sub-04710_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21658/anat/sub-21658_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20824/anat/sub-20824_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20835/anat/sub-20835_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21371/anat/sub-21371_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20862/anat/sub-20862_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21277/anat/sub-21277_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20946/anat/sub-20946_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21270/anat/sub-21270_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21644/anat/sub-21644_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-11310/anat/sub-11310_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20907/anat/sub-20907_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20863/anat/sub-20863_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-19774/anat/sub-19774_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21306/anat/sub-21306_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21641/anat/sub-21641_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21273/anat/sub-21273_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-04620/anat/sub-04620_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21254/anat/sub-21254_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21253/anat/sub-21253_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20407/anat/sub-20407_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21278/anat/sub-21278_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21302/anat/sub-21302_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21187/anat/sub-21187_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21036/anat/sub-21036_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20864/anat/sub-20864_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20758/anat/sub-20758_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-19284/anat/sub-19284_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21281/anat/sub-21281_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-04570/anat/sub-04570_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20847/anat/sub-20847_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20851/anat/sub-20851_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20462/anat/sub-20462_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-21261/anat/sub-21261_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20866/anat/sub-20866_T1w.nii.gz,2
datasets/ds000258_R1.0.0/sub-20503/anat/sub-20503_T1w.nii.gz,2
